payroll_run_id,company_id,pay_date,tax_year,payroll_frequency,employee_id,employment_type,basic_salary,overtime_pay,bonus_commission,allowances_taxable,other_post_tax_deductions
RUN_WORKBOOK,COMP_WORKBOOK,2025-04-01,2025_26,monthly,EMP001,employee,8500,,,3500,1200
RUN_WORKBOOK,COMP_WORKBOOK,2025-04-01,2025_26,monthly,EMP002,employee,25000,,,,750
RUN_WORKBOOK,COMP_WORKBOOK,2025-04-01,2025_26,monthly,EMP003,employee,180000,,,,750
RUN_WORKBOOK,COMP_WORKBOOK,2025-04-01,2025_26,monthly,EMP004,employee,35000,,15000,2000,
RUN_WORKBOOK,COMP_WORKBOOK,2025-04-01,2025_26,monthly,EMP005,employee,12000,3500,,3500,
RUN_WORKBOOK,COMP_WORKBOOK,2025-04-01,2025_26,monthly,EMP006,employee,18000,,,,1200
RUN_WORKBOOK,COMP_WORKBOOK,2025-04-01,2025_26,monthly,EMP007,employee,22000,,,5000,500
RUN_WORKBOOK,COMP_WORKBOOK,2025-04-01,2025_26,monthly,EMP008,employee,40000,,,,750
RUN_WORKBOOK,COMP_WORKBOOK,2025-04-01,2025_26,monthly,EMP009,employee,28000,2000,5000,3500,500
RUN_WORKBOOK,COMP_WORKBOOK,2025-04-01,2025_26,monthly,EMP010,employee,17712,,,5000,
RUN_WORKBOOK,COMP_WORKBOOK,2025-04-01,2025_26,monthly,EMP011,employee,15000,,,5000,
RUN_WORKBOOK,COMP_WORKBOOK,2025-04-01,2025_26,monthly,EMP012,employee,95000,,20000,,750
